id,title,date,price,people,printer,colophon,notes
1187,Las cuatro verdades,1970-01-01,ARM 18.00,"14339,14791",,,
1292,Las dos culturas y la revolución científica,1963-01-01,,"14497,14439",,,
1147,Las leyes de la noche,1958-01-03,,13886,Américalee,"""Se terminó de imprimir el 11 de septiembre en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
1082,Las ratas,1943-01-01,,13653,Imprenta López,"""Este libro se terminó de imprimir el día 8 de noviembre del año mil novecientos cuarenta y tres, en la Imprenta López Perú 666, Buenos Aires, República Argentina""","""De esta novela se han impreso, además de los ejemplares en papel obra alisado que constituyen la edición común, veinte ejemplares fuera de comercio, en papel ledger, numerados del I al XX"""
1060,Las revelaciones de la muerte,1939-01-01,ARM 2.50,13762,,,
1195,Las transformaciones del hombre,1960-01-01,,"13696,14439",,,
1399,Las tribulaciones del estudiante Törless,1960-01-01,,"14793,14262",,,
1029,Las vísperas de España,1937-01-01,ARM 2.50,13635,Imprenta López,"""Se acabó de imprimir este libro para la editorial SUR, el día siete de octubre de mil novecientos treinta y siete, en la Imprenta López calle Perú 666, Buenos Aires""",
1379,Lázaro,1975-01-01,,"13678,13653",,,
1075,Le Roman policier,1941-01-01,,13705,,,
1094,Le vert paradis,1945-01-02,,13623,,,
1371,Lenguaje y educación,1973-01-01,,"14563,13886",,,
1198,Leonardo como filósofo,1956-01-01,,"13881,14388",,,
1088,Les impostures de la poésie,1944-01-02,,13705,,,
1272,Libro de los cumpleaños,1961-01-01,,"13668,13623",,,
1155,Libro del cielo y del infierno,1960-01-03,,"13626,13655",Américalee,"""Se terminó de imprimir en los Talleres Gráficos LUMEN Noseda y Cía. Calle Tucumán 2926. T. E. 87-6646/6647. Buenos Aires, República Argentina, en el mes de noviembre de mil novecientos sesenta""",
1122,Linea de la vida,1946-01-01,ARM 20.00,13674,Américalee,"""Se terminó de imprimir el día 15 de junio de 1955 en los talleres gráficos Américalee, Tucumán 353 - Bs. Aires""; price of the second edition (1955)",
1224,Literatura contemporánea,1957-01-01,,"14393,14394,14395,14396,14396,14397,14398,14399,14400,14401,14402,14403,14404,14405,13928,14406,14407,14408,14409,14410,14411,14412,14413,14414,14415,14416,14417,14418,14419,14247,14420,14421",,,
1228,Literatura y sociedad,1957-01-01,,"14426,14393",,,
1372,Lo ingenuo es lo sentimental y otros ensayos sobre literatura,1974-01-01,,"14564,13886",,,
1284,Lo mejor de Henry Miller,1962-01-01,,"14484,14262",,,
1330,Lógica del derecho,1967-01-01,,"14533,14184",,,
1271,Lolita,1961-01-01,,"13665,13661",,,
1118,Los adioses,1954-01-04,ARM 10.00,13663,,,
1256,Los anteojos de oro,1960-01-01,,"14452,14262",,,
1386,Los castaños de boulogne,1980-01-01,,"14155,13653",,,
1055,"Los católicos, la política y el dinero",1938-01-01,ARM 2.50,"14035,13653",,,"""Distribuidores exclusivos Emecé Editores, S. A."""
1348,Los comediantes,1970-01-01,,"14326,13661",,,
1113,Los desnudos y los muertos,1953-01-01,,"14214,13707",,,
1283,Los gigantes de la montaña,1962-01-01,,"14490,14262",,,
1327,"Los grandes filósofos I.: Los hombres decisivos, Sócrates - Buda - Confucio - Jesús",1966-01-01,,"13881,14498",,,
1339,Los grandes filósofos II.: Platón - Agustín - Kant,1968-01-01,,"13881,14498",,,
1178,Los herederos de la promesa,1965-01-01,,13886,Graficolor,"""Se terminó de imprimir el día 26 de octubre de 1965 en GRAFICOLOR, S. R. L., Doblas 850. Buenos Aires""","""Diagramación de la tapa de Ricardo de las Heras [sic]"""
1125,Los hijos extraños,1955-01-04,,"14215,13661",,,
1058,Los judíos entre las naciones,1938-01-01,ARM 0.60,13782,,,
1084,Los siete pilares de la sabiduría,1944-01-01,ARM 80.00,14319,,,
1180,Los signos en rotación,1965-01-01,,13656,Graficolor,"""Este libro se terminó de imprimir el 15 de julio de 1965 en las prensas de GRAFICOLOR S.R.L. Doblas 850 - Buenos Aires - Argentina""",
1140,Los solterones,1956-01-04,ARM 30.00,"14051,14255,13997",,,
1111,Lunes de carnaval,1952-01-01,,14059,Imprenta López,"""Este libro se terminó de imprimir el día 12 de diciembre de mil novecientos cincuenta y dos, en la Imprenta López, Perú 666, Buenos Aires, República Argentina""",
1079,Luz de agosto,1942-01-01,,"13624,14219",,,
1291,Mademoiselle O,1963-01-01,,"13665,14239",,,
1233,Malone muere,1958-01-01,,"14432,13653",,,
1286,Martín Fierro,1962-01-01,,14492,,,
1296,Marxismo y existencialismo,1963-01-01,,"13664,14500,14501,14502,14798,14799",,,
1294,Masoquismo en el hombre moderno,1963-01-01,,"14499,14443,14482",,,
1355,Max Weber y la sociología de la historia: aspectos metodológicos del tipo ideal,1972-01-01,,"14551,14527",,,
1011,Mea culpa. Seguido de la vida y la obra de Semmelweis,1935-01-01,,"14304,13742",,,
1182,Mecanismos del poder en América Latina,1967-01-01,,"13877,14262",Compañía Impresora Argentina,"""Se terminó de imprimir el día veinte de abril del año mil novecientos sesenta y siete en los talleres gráficos de la compañía impresora argentina s. a., Calle Alsina 2049 - Buenos Aires""","""Distribuidores Exclusivos: Editorial Sudamericana - Humberto 1º - 545 - Buenos Aires"""
1116,Medianoche,1954-01-02,ARM 24.00,"14327,13661",,,
1186,Memoria sobre la pampa y los gauchos,1970-01-01,,13655,Compañía Impresora Argentina,"""Se terminó de imprimir el día treinta de julio del año mil novecientos setenta en los talleres gráficos de la compañía impresora argentina, s. a., calle Alsina 2049 - Buenos Aires""","""Distribuidores Exclusivos: Editorial Sudamericana - Humberto 1º - 545 - Buenos Aires"""
1378,Memorias,1975-01-01,,"13627,14571",,,
1342,Mi vida es mi mensaje,1968-01-01,,"14194,13623",,,
1274,Molloy,1961-01-01,,"14432,14262",,,
1220,Momento y eternidad. Ensayos sobre literatura alemana,1957-01-01,,14391,Macland,,
1047,Napoleón venció en Waterloo,1938-01-01,,"14223,14247,14790",,,
1222,Noche de fiesta,1957-01-01,,"14375,14251",,,
1012,Nocturno Europeo,1935-01-01,ARM 2.50,13643,,,
1046,Nostalgia de la muerte,1938-01-01,ARM 2.00,14044,Imprenta Mercatali,"""Se acabó de imprimir este libro, para la Editorial SUR, el día veinte y uno de febrero de mil novecientos treinta y ocho, en la Imprenta Mercatali, Calle Acoyte 271, Buenos Aires""",
1219,Notas sobre El caso Dominici. Seguidas de un ensayo sobre el carácter de los personajes,1957-01-01,,"14390,14227",,,
1146,Nuestros días mortales,1958-01-02,,13893,Américalee,"""Se terminó de imprimir el 5 de noviembre 1958 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
1341,Nueva clave de la filosofía,1968-01-01,,"14543,14387,14544",,,
1023,Nuevas crónicas de mi vida,1936-01-01,ARM 2.50,"13645,13750",,,
1397,Obra completa,1959-01-01,,"14783,14784,14785,13890,14786,14758,14787",,,
1230,Olivia,1958-01-01,,"14429,13653",,,
1258,Orfeo desciende,1960-01-01,,"14126,14262",,,
1334,Orientaciones sociológicas. La sociedad como ciencia de la oposición y como crítica de la sociedad,1968-01-01,,"14539,14436",,,
1034,Orlando,1937-01-01,ARM 2.50,"13625,13626",Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, en su primera y única traducción española autorizada por la autora, directamente del inglés, el día treinta de junio de mil novecientos treinta y siete, en la Imprenta López, Calle Perú 666, Buenos Aires""",
1194,Otras inquisiciones,1952-01-01,,13626,Imprenta López,"""Este libro se terminó de imprimir el día 14 de julio del año mil novecientos cincuenta y dos, en la imprenta lópez, Perú 666, Buenos Aires, República Argentina""",
1065,Pájaro de barro,1940-01-01,,14220,,,
1393,"Pálido caballo, pálido jinete",1956-01-01,,"14406,14425,14518",,,
1395,Panorama de la cultura de los Estados Unidos,1958-01-01,,"14782,14439",,,
1257,Para vivir aquí,1960-01-01,,14453,,,
1317,Paracélsica,1966-01-01,,"13646,14521",,,
1374,Pensamiento metódico,1974-01-01,,"14566,14184",,,
1119,Pentesilea,1954-01-05,ARM 15.00,"14058,14251",,,
1210,Peregrinación a las fuentes,1954-01-01,,"14054,13661",,,
1335,Perfección y fracaso de la técnica,1968-01-01,,"14540,13886,14524",,,
1027,Perséphone,1936-01-01,GRATIS,"14285,13626",Imprenta López,"""Esta edición gratuita de 'Perséphone' en homenaje a Igor Strawinsky, se terminó de imprimir en la Imprenta López, Perú 666, enl a primera quincena del mes de mayo de 1936""","""Publicación gratuita de la revista SUR en homenaje a Igor Strawinsky"""
1183,Poder y sociedad en el perú contemporáneo,1967-01-01,,"13878,14262",,,
1303,Poética de St. John Perse,1964-01-01,,"13705,14509,13661",,,
1362,Política y filosofía práctica,1973-01-01,,"14556,14527",,,
1293,Presente y futuro,1963-01-01,,"13646,14498",,,
1236,Principios y preceptos del retorno a la evidencia,1958-01-01,,"14054,13661",,,
1404,Problemas de Filosofía del Derecho,1966-01-01,,"14801,14184",,,
1203,Problemas teatrales,1961-01-01,,"13887,13967",,,
1041,Prolegómenos de una filosofía de la existencia,1937-01-01,ARM 1.50,13874,,,
1152,Propiedades de la magia,1959-01-04,,13674,Imprenta López,"""PROPIEDADES DE LA MAGIA, poemas de Alberto Girri, con dibujos de Juan Batlle Planas, quien también cuidó la edición, terminóse de imprimir el 20 de julio de 1959 en la Imprenta López, Perú 666. La tirada comprende, además de la edición corriente, treinta ejemplares impresos en papel 'Extra Strong', siete de ellos fuera de comercio, marcados con letras de la A a la G y veintitrés ejemplares especiales coloreados a mano, con un dibujo original del artista, numerados y firmados""",
1095,Quatre poèmes (1941-1944),1945-01-03,,14164,,,
1232,Recordando con ira,1958-01-01,,"14431,13623",,,
1165,Recuerdos de provincia,1962-01-04,,"13889,14259",Lumen,"""Se terminó de imprimir en los Talleres Gráficos LUMEN Noseda y Cía, Tucumán 2926. T. E. 87-6646/6647. Buenos Aires, República Argentina en el mes de abril de 1962""","""Ilustró la tapa Héctor Basaldúa"" ; ""Las especiales caracteísticas de la presente edición - destinada a profesores y alumnos de enseñanza media - han sido posibles gracias al auspicio de Esso S. A. Petrolera Argentina"""
1104,Reflexiones sobre la cuestión judía,1948-01-06,,"13664,13653",,,
1018,Regreso de la URSS,1936-01-01,ARM 1.00,"14285,14244",Imprenta López,"""Se acabó de imprimir este libro para la editorial 'SUR', en su primera traducción española directa del francés, legítimamente autorizada, el día diez y siete del mes de diciembre de mil novecientos treinta y seis, en la imprenta lópez, calle perú 666, Buenos Aires""",
1135,Relación parcial de Buenos Aires,1955-01-14,,13894,Américalee,"""Se terminó de imprimir el día 20 de octubre de 1955 en los talleres gráficos Américalee, Tucumán 353 - Buenos Aires""",
1141,Réquiem para una reclusa,1957-01-02,,"13624,13623,13666",,,
1032,Retoques a mi regreso de la U. R. S. S.,1937-01-01,ARM 0.60,"14285,13742",,,
1311,Retrato de un desconocido,1965-01-01,,"14515,14262",,,
1211,Rilke,1955-01-01,,"14377,14378",,,
1358,Roger Caillois y la Cruz del sur en la Academia Francesa,1972-01-01,,"13623,13705,14552,14108,13623",,,
1006,Romancero gitano,1933-01-01,,13628,,,
1068,San Isidro,1941-01-01,,13623,,,
1212,"Sartre, un racionalista romántico",1956-01-01,,"14379,14262",,,
1209,Se abre una puerta,1953-01-01,,14376,,,
1177,Seis problemas para don Isidro Parodi,1942-01-01,,14337,,,"primera edición = 1942 ; ""diagramación de tapa de Ricardo de los Heros"""
1273,Señales de mar,1961-01-01,,"14164,14483",,,
1275,Sobre cosas que se ven en el cielo,1961-01-01,,"13646,14251",,,
1400,Sobre el humanismo,1960-01-01,,"13664,13727,14249,14794",,,
1036,Sobre la guerra santa,1937-01-01,ARM 0.80,"13782,14789",,,
1244,Sobre la poesía y los poetas,1959-01-01,,"14197,14439",,,
1078,Sociología de la novela,1942-01-01,,13705,,,
1376,Sociología e historia social,1974-01-01,,"14567,14568",,,
1373,Sociología y jurisprudencia,1974-01-01,,"14565,14184",,,
1008,Supremacía del Alma y de la Sangre,1935-01-01,ARM 1.00,13623,Imprenta de Galo Saéz,"""Imp. de Galo Saéz / Mesón de Paños, 6 / Tel. 1194 / Madrid""","""Printed in Spain - 2 pesetas"" ; ""Conferencia pronunciada en la Unione Intellettuale de Florencia y en el Aula Magna del Ateneo Veneto de Venecia, el mes de septiembre de 1934, a invitación del Instituto Interuniversitario Fascista di Coltura y la Direzione Generale degli Italiani all'Estero"""
1091,Sylvie suivi de les chimères,1944-01-05,,14229,,,
1160,Tagore en las barrancas de San Isidro,1961-01-04,,13623,Américalee,"""Se terminó de imprimir el 20 de mayo de 1961 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
1057,Tala,1938-01-01,ARM 4.00,13648,,,"""Toda la labor lírica, en su mayor parte inédita, de esta gran poetisa, escrita después de 'Desolación'"""
1312,Tallando una estatua,1965-01-01,,"14326,13623",,,
1382,"Temas antiliberales, marxistas y autoritarios",1977-01-01,,14118,,,
1359,Teoría del espíritu objetivo,1973-01-01,,"14553,14527",,,
1319,Teoría y praxis: ensayos y filosofía social,1966-01-01,,"14523,14524",,,
1385,Testimonios. Novena Serie (1971-1974),1979-01-01,,13623,,,
1143,Testimonios. Quinta Serie. (1950-1957),1957-01-04,,13623,Imprenta López,"""Este libro se terminó de imprimirse el día 19 de noviembre de 1957, en la Imprenta López, Perú 666, Buenos Aires, República Argentina""",
1067,Testimonios. Segunda Serie.,1941-01-01,,13623,,,
1332,Testimonios. Séptima Serie (1962-1967),1967-01-01,,13623,,,
1173,Testimonios. Sexta Serie. (1957-1962),1963-01-04,,13623,,,
1391,Thyssen-Hitler: Documentos inéditos relativos a este proceso,1940-01-01,,"14576,14577",,,
1015,Tiempo lacerado,1936-01-01,ARM 2.50,13672,,,
1019,Tipos psicológicos,1936-01-01,ARM 6.00,"13646,13691",Imprenta López,"""Se acabó de imprimir este libro para la Editorial Sur, en su primera traducción española directamente del alemán, en la primera quincena del mes de marzo del mil novecientos treinta y seis, en la Imprenta López, Calle Perú 666, Buenos Aires""",
1299,Toda pasión concluida,1963-01-01,,"13766,14505,13623",,,
1081,Transitable cristal,1943-01-01,ARM 2.50,13711,Imprenta López,"""Este libro se terminó de imprimir el día 7 de octubre de mil novecientos cuarenta y tres, en la Imprenta López Perú 666, Buenos Aires, República Argentina"" ","""distribuidores exclusivos Emecé Editores, S. A., Luzuriaga 38 - Bs. As. - 23-7739"""
1300,Tratado del rebelde,1963-01-01,,"14506,14436",,,
1363,Tratado sobre la razón crítica,1973-01-01,,"14557,14527",,,
1074,Tres guineas,1941-01-01,,"13625,14248",,,
1253,Un ángel en Babilonia,1960-01-01,,"13887,13967",,,
1071,Un bárbaro en Asia,1941-01-01,ARM 3.00,"13796,13626",Imprenta López,"""Este libro se terminó de imprimir el 14 de julio del año mil novecientos cuarenta y uno, en la Imprenta López, Perú 666, Buenos Aires""","""Concesionario exclusivo para la venta: Editorial Losada, S. A. - Buenos Aires"""
1268,Un caso acabado,1961-01-01,,"14326,13661",Cadel,,
1024,Un cuarto propio,1936-01-01,ARM 2.00,"13625,13626",,,
1175,"Un día, el tiempo, las nubes",1964-01-01,,14234,Imprenta López,"""Este libro se terminó de imprimir el día 18 de diciembre del año mil novecientos sestena y cuatro en la Imprenta López, Perú 666, Buenos Aires, República Argentina""","parece que esta edición tuvo una funda -- en las primera páginas del libro nota lo sigueinte: ""fotografía de Pinélides A. Fusco"""
1092,Un poète inconnu,1944-01-06,,13765,,,
1357,Una especie de vida,1972-01-01,,"14326,13707",,,
1190,Una mujer imposible. Memorias de la Dottoressa Moor de Capri,1976-01-01,,"14326,13653",Compañía Impresora Argentina,"""Esta edición de 5.000 ejemplares se terminó de imprimir el día treinta de junio de mil novecientos setenta y seis en los talleres gráficos de la compañía impresora argentina, s. a., calle Alsina 2049 - Buenos Aires""","""Distribuidores exclusivos: Editorial Sudamericana, Humberto 1º 545 - Buenos Aires"""
1115,Una pasión conyugal,1954-01-01,ARM 24.00,"14056,13661",,,
1247,Unamuno,1959-01-01,,"14441,14792",,,
1264,Vampiros: una antología de los maestros del género,1961-01-01,,"14258,14454,14455,14456,14457,14458,14459,14460,14461,14462,14463,14464,14465,14466,14467,14468,14469,14470,14471,14472,14473,14474,14475,14476,14477",,,
1037,Viaje olvidado,1937-01-01,ARM 2.00,13647,,,
1346,Viajes con mi tía,1970-01-01,,"14326,13661",,,
1030,Vida e historia (ensayos),1937-01-01,ARM 1.70,14062,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, el veinte de noveimbre de mil novecientos treinta y siete, en la Imprenta López, Calle Perú 666, Buenos Aires""","""Advertencia Preliminar del Autor: SUR es la única Editorial autorizada para publicar en todo América los ensayos que forman el presente volumen. Toda otra edición de los mismos, en parte o completos, solos o en unión de otros ensayos míos, debe considerarse fraudulenta; y, desde luego, incompleta, ya que sus textos sólo pueden proceder de las referencias, más o menos compendiadas, que publicaron los diarios cuando algunos de dichos ensayos fueron pronunciados en forma de conferencias. Una vez más protesto de que pueden serguir cometiéndose impunemente esta violaciones al derecho de propiedad más sagrado que es el intelectual y, sobre todo, que se produzcan sin la sanción inmediata de la ley y de la conciencia pública - G. Marañón, París, Julio, 1935"""
1313,Vietnam Norte: Del colonialismo al comunismo,1965-01-01,,"14516,14262",,,
1131,Vinoba o la nueva peregrinación,1955-01-10,ARM 20.00,"14054,13623,13661",,,
1392,Virginia Woolf en su diario,1954-01-01,,13623,,,
1042,"Virginia Woolf, Orlando y Cía",1937-01-01, $1.50,13623,Imprenta López,"""Se acabó de imprimir este libro, para la editorial SUR, a los ocho días de enero de mil novecientos treinta y ocho, en la imprenta lópez, calle Perú 666, Buenos Aires""","""Conferencia pronunciada en 'Amigos del Arte' de Buenos Aires el 7 de Julio de 1937"""
1298,Vodú,1963-01-01,,"13694,14536",,,
1168,Y Dios dirá después,1962-01-07,,14045,Américalee,"""Se terminó de imprimir el 9 de octubre de 1962 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
1072,¿Cambiar la vida o cambiar el hombre?,1941-01-01,,14221,,,
1026,¿Cómo lo resuelve Ud.? El problema de la paz constructiva,1936-01-01,ARM 0.20,"13642,13634",Imprenta López,"""De esta obra se acabó de imprimir en la segunda quincena del mes de noviembre de mil novecientos treinta y seis, en la Imprenta López, Calle Perú 666, Buenos Aires""","""Adhesión de SUR a la conferencia interamericana de consolidación de la paz reunida en Buenos Aires"""
1052,¿Es humano el hombre?,1938-01-01,ARM 2.50,"13959,14336",Imprenta Mercatali,"""Se acabó de imprimir este libro, para la Editorial Sur, en su primera y única traducción española autorizada por el autor, directamente del francés, el día doce de febrero de mil novecientos treinta y ocho, en la imprenta mercatali, calle acoyte 271, Buenos Aires""",
1191,¿Puedes prestarme su marido? Y otras comedias de la vida sexual,1967-01-01,,"14326,13661",Graficolor,"""Esta obra se terminó de imprimirel 9 de junio de 1967 en GRAFICOLOR, S. A., Humberto 1º 2357, Buenos Aires""","""Distribuidores exclusivos: Editorial Sudamericana, Humberto 1º 545 - Buenos Aires"""
1255,¿Qué es eso de la filosofía?,1960-01-01,,"13727,14451",,,
1365,¿Qué es la filosofía?: La metafísica como ciencia,1973-01-01,,"14560,14184",,,
