Name,Occupation,Title,Date,Price,Printer,Colophon,Notes
Alberto Girri,Author,La condición necesaria,1960-01-04,,Américalee,"""Se terminó de imprimir el 25 de junio 1960 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
Jorge Luis Borges,Author,Antología personal,1961-01-01,,Lumen,"""Se terminó de imprimir en los talleres gráficos LUMEN Noseda y Cía Calle Tucumán 2926 T. E. 8787-6646/6647 Buenos Aires República Argentina en el mes de diciembre de mil novecientos sesenta y uno""",
Thomas Mann,Author,La novela de una novela,1961-01-02,,Cadel,"""Se terminó de imprimir este libro el 26 de octubre de 1961, en los Talleres Gráficos Cadel S. R. L. Sarandí 1151 - Buenos Aires""","""Tapa por Esteban Más"" ; ""Titulo del original en alemán: die entstehung des Doktor Faustus. Roman eines romans"" ; ""Publicado en alemán por Bermann-Fischer Verlang, Amsterdam, © 1949 by Bermann-Fischer Verlang, © 1961 by Editorial Sur, S. A."""
Ana Gandara,Author,La semilla muerta,1961-01-03,,Américalee,"""Se terminó de imprimir el 2 de febrero de 1961 en Américalee, editora e impresora, Tucumán 353, Bs. Aires - Argentina""","""Diagramación de tapa de Ricardo de los Heros"""
Victoria Ocampo,Author,Tagore en las barrancas de San Isidro,1961-01-04,,Américalee,"""Se terminó de imprimir el 20 de mayo de 1961 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
H. A. Murena,Author,Homo Atomicus,1961-01-05,,Américalee,"""Se terminó de imprimir el 27 de septiembre de 1961 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""","""tapa de Ricardo de los Heros"""
Fray Mocho (José Sixto Álvarez),Author,Cuentos con policias,1962-01-01,,Cadel,"""Se terminó de imprimir este libro el 9 de marzo de 1962, en los talleres gráficos Cadel S. R. L., Sarandí 1157 - Buenos Aires""","""Ilustró la tapa: Héctor Basaldúa"""
Giuseppe Faggin,Author,Las brujas,1962-01-02,,Américalee,"""Se terminó de imprimir el 8 de noviembre 1962 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""","""Titulo del original en italiano: Le streghe"" ; ""© 1959 by Longanesi & C. Milano"" ; ""© 1960 by Editorial Sur, S. R. L."""
Domingo F. Sarmiento,Author,Facundo o civilización y barbarie,1962-01-03,,Lumen,"""Se terminó de imprimir en los Talleres Gráficos 'Lumen', Tucumán 2926. T. E. 87-6646/7. Buenos Aires, en el mes de abril de 1962""","""Ilustró la tapa Héctor Basaldúa"" ; ""Las especiales caracteísticas de la presente edición - destinada a profesores y alumnos de enseñanza media - han sido posibles gracias al auspicio de Esso S. A. Petrolera Argentina"""
Domingo F. Sarmiento,Author,Recuerdos de provincia,1962-01-04,,Lumen,"""Se terminó de imprimir en los Talleres Gráficos LUMEN Noseda y Cía, Tucumán 2926. T. E. 87-6646/6647. Buenos Aires, República Argentina en el mes de abril de 1962""","""Ilustró la tapa Héctor Basaldúa"" ; ""Las especiales caracteísticas de la presente edición - destinada a profesores y alumnos de enseñanza media - han sido posibles gracias al auspicio de Esso S. A. Petrolera Argentina"""
Alejandra Pizarnik,Author,Árbol de Diana,1962-01-05,,Américalee,"""Se terminó de imprimir el 15 de noviembre de 1962 en Américalee, editora e impresora, Tucumán 53, Buenos Aires - Argentina""","""diagramación de tapa de: Ricardo de los Heros"""
Estanislao del Campo,Author,Fausto,1962-01-06,,Cadel,"""Se terminó de imprimir este libro el 12 de marzo de 1962, en los Talleres Gráficos Cadel S. R. L., Sarandí 1157 - Buenos Aires""","""Ilustró la tapa Héctor Basaldúa"" ; ""Las especiales caracteísticas de la presente edición - destinada a profesores y alumnos de enseñanza media - han sido posibles gracias al auspicio de Esso S. A. Petrolera Argentina"""
Jorge Vocos Lescano,Author,Y Dios dirá después,1962-01-07,,Américalee,"""Se terminó de imprimir el 9 de octubre de 1962 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
Alberto Girri,Author,Elegías italianas,1962-01-08,,Américalee,"""Se terminó de imprimir el 26 de setiembre 1962 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",
Eduardo Mallea,Author,La guerra interior,1963-01-01,,Cadel,"""Se terminó de imprimir este libro el 20 de agosto de 1963, en los Talleres Gráficos CADEL S. R. L., Sarandí 1157 - Buenos Aires""",tapa de Esteban Más
Francisco Ayala,Author,El As de Bastos,1963-01-02,,Lumen,"""Se terminó de imprimir en los Talleres Gráficos LUMEN Noseda y Cía Calle Tucumán 2926 T. E. 87-6646/6647 Buenos Aires República Argentina en el mes de JULIO de mil novecientos sesenta y tres""","""Diagramación de tapa de Ricardo de los Heros [sic]"""
Victoria Ocampo,Author,338.171. T. E.,1963-01-03,,Américalee,"""Se terminó de imprimir el 17 de diciembre 1963 en Américalee, editora e impresora, Tucumán 353, Buenos Aires - Argentina""",primera edición = 1942 ; 
Victoria Ocampo,Author,Testimonios. Sexta Serie. (1957-1962),1963-01-04,,,,
Victoria Ocampo,Author,De Francesca a Beatrice,1963-01-05,,Imprenta López,"""Este libro se terminó de imprimir el día 22 de abril del año mil novecientos sesenta y tres, en la Imprenta López, Perú 666, Buenos Aires, República Argentina""",
Ricardo E. Molinari,Author,"Un día, el tiempo, las nubes",1964-01-01,,Imprenta López,"""Este libro se terminó de imprimir el día 18 de diciembre del año mil novecientos sestena y cuatro en la Imprenta López, Perú 666, Buenos Aires, República Argentina""","parece que esta edición tuvo una funda -- en las primera páginas del libro nota lo sigueinte: ""fotografía de Pinélides A. Fusco"""
H. A. Murena,Author,El demonio de la armonía,1964-01-02,,Imprenta López,"""Este libro se terminó de imprimir el día 10 de agosto del año mil novecientos sesenta y cuatro, en la Imprenta López, Perú 666, Buenos Aires, República Argentina""",
Jorge Luis Borges y Adolfo Bioy Casares,Author,Seis problemas para don Isidro Parodi,1964-01-03,,,,"primera edición = 1942 ; ""diagramación de tapa de Ricardo de los Heros"""
H. A. Murena,Author,Los herederos de la promesa,1965-01-01,,Graficolor,"""Se terminó de imprimir el día 26 de octubre de 1965 en GRAFICOLOR, S. R. L., Doblas 850. Buenos Aires""","""Diagramación de la tapa de Ricardo de las Heras [sic]"""
Francisco Ayala,Author,"España, a la fecha",1965-01-01,,Graficolor,"""Este libro se terminó de imprimir el 15 de julio de 1965 en las prensas de GRAFICOLOR S.R.L. Doblas 850 - Buenos Aires - Argentina""","""diagramación de tapa de Ricardo de los Heros"""
Octavio Paz,Author,Los signos en rotación,1965-01-01,,Graficolor,"""Este libro se terminó de imprimir el 15 de julio de 1965 en las prensas de GRAFICOLOR S.R.L. Doblas 850 - Buenos Aires - Argentina""",
Víctor Alba,Author,Expresión del pensamiento contemporáneo,1965-01-01,$560.00,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Arturo Aldunate Phillips,Author,Expresión del pensamiento contemporáneo,1965-01-02,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Raymond Aron,Author,Expresión del pensamiento contemporáneo,1965-01-03,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Francisco Ayala,Author,Expresión del pensamiento contemporáneo,1965-01-04,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Ciro Alegría,Author,Expresión del pensamiento contemporáneo,1965-01-05,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Damián Carlos Bayón,Author,Expresión del pensamiento contemporáneo,1965-01-06,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Jorge Luis Borges,Author,Expresión del pensamiento contemporáneo,1965-01-07,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
J. Carrera Andrade,Author,Expresión del pensamiento contemporáneo,1965-01-08,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Oscar Delgado,Author,Expresión del pensamiento contemporáneo,1965-01-09,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
José Enrique Miguens,Author,Expresión del pensamiento contemporáneo,1965-01-10,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Jorge Guillén,Author,Expresión del pensamiento contemporáneo,1965-01-11,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Jorge Icaza,Author,Expresión del pensamiento contemporáneo,1965-01-12,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Juana de Ibarbourou,Author,Expresión del pensamiento contemporáneo,1965-01-13,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Juan Ramón Jiménez,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Arthur Koestler,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
P. Laín Entralgo,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Juan Liscano,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
André Malraux,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Gabriela Mistral,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Luis Monguió,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
H. A. Murena,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
A. Pareja Diezcanseco,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Octavio Paz,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Mario Pedrosa,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
M. Picón Salas,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Raúl Prebisch,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
E. L. Revol,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Augusto Roa Bastos,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Luis ALberto Sánchez,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
A. Serrano Plaja,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Ignazio Silone,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Alfonso Reyes,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Agustín Yañez,Author,Expresión del pensamiento contemporáneo,1965-01-01,,Talleres Gráficos Yunque,"""Se acabó de imprimir en octubre de 1965 en los Talleres Gráficos Yunque, S. R. L., Combate de los Pozos 968, Buenos Aires""",
Luis Mercier Vega,Author,Mecanismos del poder en América Latina,1967-01-01,,Compañía Impresora Argentina,"""Se terminó de imprimir el día veinte de abril del año mil novecientos sesenta y siete en los talleres gráficos de la compañía impresora argentina s. a., Calle Alsina 2049 - Buenos Aires""","""Distribuidores Exclusivos: Editorial Sudamericana - Humberto 1º - 545 - Buenos Aires"""
François Bourricaud,Author,Poder y sociedad en el perú contemporáneo,1967-01-01,,,,
Victoria Ocampo,Author,Diálogo con Mallea,1969-01-01,,Compañía Impresora Argentina,"""Se terminó de imprimir en Offset el día treinta de octubre de año mil novecientos sesenta y nueve en los talleres gráficos de la compañía impresora argentina, S. A., Calle Alsina 2049 - Buenos Aires""",
Ernesto Sábato,Author,Itinerario,1970-01-01,,Compañía Impresora Argentina,"""Se terminó de imprimir el día quince de enero del año mil novecientos setenta en los talleres gráficos de la compañía impresora argentina s. a., Calle Alsina 2049 - Buenos Aires""","primera edición = septiembre1969; segunda edición = enero 1970 ; ""Distribuidores Exclusivos: Editorial Sudamericana - Humberto 1º - 545 - Buenos Aires"""
Adolfo Bioy Casares,Author,Memoria sobre la pampa y los gauchos,1970-01-01,,Compañía Impresora Argentina,"""Se terminó de imprimir el día treinta de julio del año mil novecientos setenta en los talleres gráficos de la compañía impresora argentina, s. a., calle Alsina 2049 - Buenos Aires""","""Distribuidores Exclusivos: Editorial Sudamericana - Humberto 1º - 545 - Buenos Aires"""
Marcel Aymé,Author,Las cuatro verdades,1970-01-01,ARM 18.00,,,
Silvina Ocampo,Author,La furia,1970,,,,
Graham Greene,Author,El cuarto en que se vive,1954-01-01,ARM 15.00,,,first edition
Graham Greene,Author,Una mujer imposible. Memorias de la Dottoressa Moor de Capri,1976-01-01,,Compañía Impresora Argentina,"""Esta edición de 5.000 ejemplares se terminó de imprimir el día treinta de junio de mil novecientos setenta y seis en los talleres gráficos de la compañía impresora argentina, s. a., calle Alsina 2049 - Buenos Aires""","""Distribuidores exclusivos: Editorial Sudamericana, Humberto 1º 545 - Buenos Aires"""
Graham Greene,Author,¿Puedes prestarme su marido? Y otras comedias de la vida sexual,1967-01-01,,Graficolor,"""Esta obra se terminó de imprimirel 9 de junio de 1967 en GRAFICOLOR, S. A., Humberto 1º 2357, Buenos Aires""","""Distribuidores exclusivos: Editorial Sudamericana, Humberto 1º 545 - Buenos Aires"""
Albert Harkness Jr.,Author,Antología de la prosa norteamericana,1960-01-01,,Lumen,"""se terminó de imprimir en los talleres gráficos LUMEN Noseda y Cía, Calle Tucumán 2926 T. E. 87-6646/6647 Buenos Aires República Argentina en el mes de Junio de mil novecientos sesenta""","""tapa por Estebán Más"""
Jules Romains,Author,Discurso pronunciado en la inauguración del Congreso Internacional de los P.E.N. Clubs,,ARM 0.40,,,
Jorge Luis Borges,Author,Otras inquisiciones,1952-01-01,,Imprenta López,"""Este libro se terminó de imprimir el día 14 de julio del año mil novecientos cincuenta y dos, en la imprenta lópez, Perú 666, Buenos Aires, República Argentina""",
Lewis Mumford,Author,Las transformaciones del hombre,,,,,
Jean-Paul Sartre & Martin Heidegger,Author,Existencialismo y Humanismo,,,,,
Max Scheler,Author,Amor y conocimiento,,,,,
Karl Jaspers,Author,"Esencia y formas de lo trágico, Leonardo como filósofo",,,,,
Elémire Zolla,Author,Antropología negativa,,,,,
Edwin Lieuwen,Author,Armas y política en América Latina,,,,,
Romano Guardini,Author,El fin de los tiempos modernos,,,,,
Max Muller,Author,Crisis de la metafísica,,,,,
Friedrich Durrenmatt,Author,Problemas teatrales,,,,,
Albert Schweitzer,Author,"Decaimiento y restauración de la civilización, Civilización y ética",,,,,
